-1, 0.006332573977646112
-0.9999, 0.0
-0.9998, 0.0010438662438968511
-0.9997, 5.001610969252557e-05
-0.9996, 1.6034339677433386e-07
-0.9995, 5.065714478723399e-11
-0.9994000000000001, 1.7993473646311724e-15
-0.9993000000000001, 7.649501488033405e-21
-0.9992000000000001, 4.031016065778793e-27
-0.9991000000000001, 2.6909598114582623e-34
-0.9990000000000001, 2.3088858959835878e-42
-0.9989000000000001, 2.572233877311161e-51
-0.9988000000000001, 3.748408834803652e-61
-0.9987000000000001, 7.185076455332526e-72
-0.9986000000000002, 1.819411944925817e-83
-0.9985000000000002, 6.106858825861762e-96
-0.9984000000000002, 2.724415017872033e-109
-0.9983000000000002, 1.6190489429566855e-123
-0.9982000000000002, 1.2840241142822296e-138
-0.9981000000000002, 1.3610601117644442e-154
-0.9980000000000002, 1.9307822695812657e-171
-0.9979000000000002, 3.669603197910514e-189
-0.9978000000000002, 9.352878492932887e-208
-0.9977000000000003, 3.199390052751266e-227
-0.9976000000000003, 1.4699223219527524e-247
-0.9975000000000003, 9.076078882409159e-269
-0.9974000000000003, 7.535603705743181e-291
-0.9973000000000003, 8.417162722e-314
-0.9972000000000003, 0.0
-0.9971000000000003, 0.0
-0.9970000000000003, 0.0
-0.9969000000000003, 0.0
-0.9968000000000004, 0.0
-0.9967000000000004, 0.0
-0.9966000000000004, 0.0
-0.9965000000000004, 0.0
-0.9964000000000004, 0.0
-0.9963000000000004, 0.0
-0.9962000000000004, 0.0
-0.9961000000000004, 0.0
-0.9960000000000004, 0.0
-0.9959000000000005, 0.0
-0.9958000000000005, 0.0
-0.9957000000000005, 0.0
-0.9956000000000005, 0.0
-0.9955000000000005, 0.0
-0.9954000000000005, 0.0
-0.9953000000000005, 0.0
-0.9952000000000005, 0.0
-0.9951000000000005, 0.0
-0.9950000000000006, 0.0
-0.9949000000000006, 0.0
-0.9948000000000006, 0.0
-0.9947000000000006, 0.0
-0.9946000000000006, 0.0
-0.9945000000000006, 0.0
-0.9944000000000006, 0.0
-0.9943000000000006, 0.0
-0.9942000000000006, 0.0
-0.9941000000000006, 0.0
-0.9940000000000007, 0.0
-0.9939000000000007, 0.0
-0.9938000000000007, 0.0
-0.9937000000000007, 0.0
-0.9936000000000007, 0.0
-0.9935000000000007, 0.0
-0.9934000000000007, 0.0
-0.9933000000000007, 0.0
-0.9932000000000007, 0.0
-0.9931000000000008, 0.0
-0.9930000000000008, 0.0
-0.9929000000000008, 0.0
-0.9928000000000008, 0.0
-0.9927000000000008, 0.0
-0.9926000000000008, 0.0
-0.9925000000000008, 0.0
-0.9924000000000008, 0.0
-0.9923000000000008, 0.0
-0.9922000000000009, 0.0
-0.9921000000000009, 0.0
-0.9920000000000009, 0.0
-0.9919000000000009, 0.0
-0.9918000000000009, 0.0
-0.9917000000000009, 0.0
-0.9916000000000009, 0.0
-0.9915000000000009, 0.0
-0.991400000000001, 0.0
-0.991300000000001, 0.0
-0.991200000000001, 0.0
-0.991100000000001, 0.0
-0.991000000000001, 0.0
-0.990900000000001, 0.0
-0.990800000000001, 0.0
-0.990700000000001, 0.0
-0.990600000000001, 0.0
-0.990500000000001, 0.0
-0.9904000000000011, 0.0
-0.9903000000000011, 0.0
-0.9902000000000011, 0.0
-0.9901000000000011, 0.0
-0.9900000000000011, 0.0
-0.9899000000000011, 0.0
-0.9898000000000011, 0.0
-0.9897000000000011, 0.0
-0.9896000000000011, 0.0
-0.9895000000000012, 0.0
-0.9894000000000012, 0.0
-0.9893000000000012, 0.0
-0.9892000000000012, 0.0
-0.9891000000000012, 0.0
-0.9890000000000012, 0.0
-0.9889000000000012, 0.0
-0.9888000000000012, 0.0
-0.9887000000000012, 0.0
-0.9886000000000013, 0.0
-0.9885000000000013, 0.0
-0.9884000000000013, 0.0
-0.9883000000000013, 0.0
-0.9882000000000013, 0.0
-0.9881000000000013, 0.0
-0.9880000000000013, 0.0
-0.9879000000000013, 0.0
-0.9878000000000013, 0.0
-0.9877000000000014, 0.0
-0.9876000000000014, 0.0
-0.9875000000000014, 0.0
-0.9874000000000014, 0.0
-0.9873000000000014, 0.0
-0.9872000000000014, 0.0
-0.9871000000000014, 0.0
-0.9870000000000014, 0.0
-0.9869000000000014, 0.0
-0.9868000000000015, 0.0
-0.9867000000000015, 0.0
-0.9866000000000015, 0.0
-0.9865000000000015, 0.0
-0.9864000000000015, 0.0
-0.9863000000000015, 0.0
-0.9862000000000015, 0.0
-0.9861000000000015, 0.0
-0.9860000000000015, 0.0
-0.9859000000000016, 0.0
-0.9858000000000016, 0.0
-0.9857000000000016, 0.0
-0.9856000000000016, 0.0
-0.9855000000000016, 0.0
-0.9854000000000016, 0.0
-0.9853000000000016, 0.0
-0.9852000000000016, 0.0
-0.9851000000000016, 0.0
-0.9850000000000017, 0.0
-0.9849000000000017, 0.0
-0.9848000000000017, 0.0
-0.9847000000000017, 0.0
-0.9846000000000017, 0.0
-0.9845000000000017, 0.0
-0.9844000000000017, 0.0
-0.9843000000000017, 0.0
-0.9842000000000017, 0.0
-0.9841000000000018, 0.0
-0.9840000000000018, 0.0
-0.9839000000000018, 0.0
-0.9838000000000018, 0.0
-0.9837000000000018, 0.0
-0.9836000000000018, 0.0
-0.9835000000000018, 0.0
-0.9834000000000018, 0.0
-0.9833000000000018, 0.0
-0.9832000000000019, 0.0
-0.9831000000000019, 0.0
-0.9830000000000019, 0.0
-0.9829000000000019, 0.0
-0.9828000000000019, 0.0
-0.9827000000000019, 0.0
-0.9826000000000019, 0.0
-0.9825000000000019, 0.0
-0.9824000000000019, 0.0
-0.982300000000002, 0.0
-0.982200000000002, 0.0
-0.982100000000002, 0.0
-0.982000000000002, 0.0
-0.981900000000002, 0.0
-0.981800000000002, 0.0
-0.981700000000002, 0.0
-0.981600000000002, 0.0
-0.981500000000002, 0.0
-0.981400000000002, 0.0
-0.9813000000000021, 0.0
-0.9812000000000021, 0.0
-0.9811000000000021, 0.0
-0.9810000000000021, 0.0
-0.9809000000000021, 0.0
-0.9808000000000021, 0.0
-0.9807000000000021, 0.0
-0.9806000000000021, 0.0
